schedule_season,schedule_week,team_home,score_home,score_away,team_away,favorite_margin,team_favorite_id,favorite_cover,spread_favorite,home_cover,fits_shank,fits_wever,fits_vergin,fits_vergin_monday,fits_gandar,fits_davis,fits_fodor
1979,3,CIN,14,20,NE,6,NE,PUSH,-6,PUSH,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,3,CLE,13,10,IND,3,CLE,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,DAL,24,20,CHI,4,DAL,FALSE,-9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,GB,10,21,TB,-11,GB,FALSE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,TEN,20,6,KC,14,TEN,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,LAR,27,24,SF,3,LAR,FALSE,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,MIN,12,27,MIA,15,MIA,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,NO,14,26,PHI,-12,NO,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,NYJ,31,10,DET,21,NYJ,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,LAC,27,19,BUF,8,LAC,FALSE,-9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,3,SEA,27,10,LVR,17,SEA,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,3,ARI,21,24,PIT,3,PIT,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,3,WAS,27,0,NYG,27,WAS,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,BUF,46,31,NYJ,15,BUF,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,CIN,27,30,TEN,3,TEN,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,DEN,37,34,SEA,3,DEN,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,DET,24,23,ATL,-1,ATL,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,KC,35,7,LVR,-28,LVR,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,4,MIA,31,16,CHI,15,MIA,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,MIN,27,21,GB,6,MIN,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,NE,27,21,LAC,6,NE,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,4,NYG,13,17,PHI,4,PHI,FALSE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,PIT,17,13,IND,4,PIT,FALSE,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,SF,21,30,NO,9,PICK,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,ARI,7,17,WAS,-10,ARI,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,4,TB,21,6,LAR,-15,LAR,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,4,CLE,26,7,DAL,-19,DAL,FALSE,-3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1979,5,ATL,7,16,WAS,-9,ATL,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,IND,13,31,BUF,-18,IND,FALSE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,CHI,13,17,TB,-4,CHI,FALSE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,DAL,38,13,CIN,25,DAL,TRUE,-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,DET,10,13,MIN,-3,DET,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,TEN,31,10,CLE,21,TEN,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,LAR,21,0,ARI,21,LAR,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,NO,24,14,NYG,10,NO,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,NYJ,33,27,MIA,-6,MIA,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,LVR,27,3,DEN,-24,DEN,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,PHI,17,14,PIT,-3,PIT,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,LAC,31,9,SF,22,LAC,TRUE,-13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,SEA,6,24,KC,-18,SEA,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,5,GB,27,14,NE,-13,NE,FALSE,-7,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
1979,6,ATL,25,7,GB,18,ATL,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,IND,10,8,NYJ,-2,NYJ,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,BUF,0,7,CHI,-7,BUF,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,CIN,7,10,KC,3,PICK,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,CLE,35,51,PIT,16,PIT,TRUE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,DEN,7,0,LAC,-7,LAC,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,TEN,17,24,ARI,-7,TEN,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,6,MIN,20,36,DAL,16,DAL,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,6,NE,24,17,DET,7,NE,FALSE,-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,NO,17,35,LAR,18,LAR,TRUE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1979,6,NYG,17,14,TB,-3,TB,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,PHI,28,17,WAS,11,PHI,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,SF,24,35,SEA,11,SEA,TRUE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,6,LVR,13,3,MIA,-10,MIA,FALSE,-1,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1979,7,IND,16,28,TEN,12,TEN,TRUE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,CHI,7,27,NE,20,NE,TRUE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,CIN,34,10,PIT,-24,PIT,FALSE,-10,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,7,CLE,9,13,WAS,-4,CLE,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,DAL,30,6,LAR,24,DAL,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,7,GB,24,16,DET,8,GB,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,KC,10,24,DEN,14,DEN,TRUE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,MIA,17,7,BUF,10,MIA,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,NYG,32,16,SF,16,NYG,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,7,LVR,50,19,ATL,31,LVR,TRUE,-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,LAC,20,10,SEA,10,LAC,PUSH,-10,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,ARI,20,24,PHI,-4,ARI,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,TB,14,42,NO,-28,TB,FALSE,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,7,NYJ,14,7,MIN,7,NYJ,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,BUF,13,14,IND,-1,BUF,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,CLE,28,27,CIN,1,CLE,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,DAL,22,13,ARI,9,DAL,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,8,KC,17,21,NYG,-4,KC,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,LAR,16,40,LAC,24,LAC,TRUE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,MIN,30,27,CHI,3,MIN,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,NE,28,13,MIA,15,NE,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,8,NO,17,7,DET,10,NO,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,NYJ,28,19,LVR,-9,LVR,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1979,8,SF,20,15,ATL,-5,ATL,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,SEA,34,14,TEN,-20,TEN,FALSE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,TB,21,3,GB,18,TB,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,WAS,17,7,PHI,-10,PHI,FALSE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,8,PIT,42,7,DEN,35,PIT,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,9,LVR,45,22,LAC,-23,LAC,FALSE,-1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1979,9,IND,31,26,NE,-5,NE,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,9,CIN,37,13,PHI,24,CIN,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,DEN,20,3,KC,17,DEN,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,DET,17,20,BUF,3,BUF,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,TEN,27,24,NYJ,3,TEN,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,LAR,14,20,NYG,-6,LAR,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,MIA,27,7,GB,20,MIA,TRUE,-11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,MIN,10,12,TB,2,PICK,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,PIT,14,3,DAL,11,PIT,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,9,SF,27,28,CHI,1,CHI,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,ARI,20,38,CLE,-18,ARI,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,WAS,10,14,NO,-4,WAS,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,9,ATL,28,31,SEA,3,SEA,TRUE,-2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
1979,10,ATL,17,14,TB,3,ATL,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,IND,38,28,CIN,10,IND,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,BUF,6,26,NE,20,NE,TRUE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,CHI,35,7,DET,28,CHI,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,DEN,10,3,NO,7,DEN,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,10,GB,22,27,NYJ,5,NYJ,TRUE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,KC,14,20,LAC,6,LAC,PUSH,-6,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,10,NYG,14,16,DAL,2,DAL,FALSE,-8,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,LVR,23,10,SF,13,LVR,TRUE,-12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,PHI,19,24,CLE,-5,PHI,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,PIT,38,7,WAS,31,PIT,TRUE,-11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,SEA,0,24,LAR,-24,SEA,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,ARI,37,7,MIN,30,ARI,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,10,MIA,6,9,TEN,-3,MIA,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,11,CHI,27,23,LAR,-4,PICK,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,11,CIN,24,26,LAC,2,LAC,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,11,CLE,24,29,SEA,-5,CLE,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,11,DEN,45,10,NE,-35,NE,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,11,DET,14,16,TB,2,TB,FALSE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,11,GB,19,7,MIN,12,GB,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,11,TEN,31,17,LVR,14,TEN,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,11,KC,3,30,PIT,27,PIT,TRUE,-10,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,11,MIA,19,0,IND,19,MIA,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,11,NO,31,20,SF,11,NO,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,11,NYG,24,3,ATL,21,NYG,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,11,NYJ,12,14,BUF,-2,NYJ,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,11,WAS,30,28,ARI,2,WAS,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,11,DAL,21,31,PHI,-10,DAL,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,BUF,19,12,GB,7,BUF,PUSH,-7,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,CHI,23,13,NYJ,10,CHI,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,CLE,30,24,MIA,-6,PICK,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,TEN,42,21,CIN,21,TEN,TRUE,-8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,12,MIN,14,7,DET,7,MIN,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,NE,50,21,IND,29,NE,TRUE,-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,LVR,21,24,KC,-3,LVR,FALSE,-12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,PHI,16,13,ARI,3,PHI,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,LAC,35,7,PIT,-28,PIT,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,12,SF,28,38,DEN,10,DEN,TRUE,-9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,SEA,38,24,NO,14,SEA,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,TB,31,3,NYG,28,TB,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,WAS,34,20,DAL,-14,DAL,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,12,LAR,20,14,ATL,6,LAR,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,DAL,24,30,TEN,-6,DAL,FALSE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,DET,20,0,CHI,-20,CHI,FALSE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,ATL,6,37,NO,31,NO,TRUE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,IND,24,28,MIA,4,MIA,PUSH,-4,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,CIN,34,28,ARI,6,CIN,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,DEN,10,14,LVR,-4,DEN,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,GB,10,21,PHI,11,PHI,TRUE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,NE,13,16,BUF,-3,NE,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,13,NYG,14,6,WAS,-8,WAS,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,PIT,33,30,CLE,3,PIT,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,LAC,28,7,KC,21,LAC,TRUE,-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,SF,20,26,LAR,6,LAR,PUSH,-6,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,13,TB,22,23,MIN,-1,TB,FALSE,-8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,13,SEA,30,7,NYJ,23,SEA,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,14,MIA,39,24,NE,15,MIA,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,BUF,16,19,DEN,3,DEN,TRUE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,14,CLE,14,7,TEN,7,CLE,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,DAL,28,7,NYG,21,DAL,TRUE,-11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,KC,37,21,SEA,-16,SEA,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1979,14,LAR,27,21,MIN,6,LAR,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,NYJ,30,17,IND,13,NYJ,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,PHI,44,7,DET,37,PHI,TRUE,-8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,PIT,37,17,CIN,20,PIT,TRUE,-14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,LAC,26,28,ATL,-2,LAC,FALSE,-14,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,14,ARI,13,10,SF,3,ARI,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,14,TB,0,14,CHI,-14,TB,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,WAS,38,21,GB,17,WAS,TRUE,-9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,14,NO,35,42,LVR,-7,NO,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1979,15,PHI,17,24,DAL,7,DAL,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,15,SEA,28,23,DEN,-5,DEN,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,ATL,13,34,LAR,21,LAR,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,15,IND,7,10,KC,3,PICK,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,DET,10,28,MIA,18,MIA,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,GB,14,15,CHI,1,CHI,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,MIN,10,3,BUF,7,MIN,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,NO,0,35,LAC,-35,NO,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,15,NYJ,27,26,NE,-1,NE,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,LVR,19,14,CLE,5,LVR,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,SF,23,7,TB,-16,TB,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,ARI,29,20,NYG,9,ARI,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,WAS,28,14,CIN,14,WAS,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,15,TEN,20,17,PIT,-3,PIT,FALSE,-3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
1979,16,DET,13,18,GB,-5,DET,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,MIA,24,27,NYJ,-3,MIA,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,16,ATL,31,21,SF,10,ATL,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1979,16,CHI,42,6,ARI,36,CHI,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,CIN,16,12,CLE,4,CIN,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,DAL,35,34,WAS,1,DAL,FALSE,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,TEN,20,26,PHI,-6,TEN,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,LAR,14,29,NO,-15,LAR,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1979,16,NE,27,23,MIN,4,NE,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,NYG,7,31,IND,-24,NYG,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,LVR,24,29,SEA,-5,LVR,FALSE,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,PIT,28,0,BUF,28,PIT,TRUE,-12,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,TB,3,0,KC,3,TB,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,16,LAC,17,7,DEN,10,LAC,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,1,BUF,17,7,MIA,-10,MIA,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
